fetch_date,title,hf_id,arxiv_id,votes
2024-01-27,"FP6-LLM: Efficiently Serving Large Language Models Through FP6-Centric
  Algorithm-System Co-Design",2401.14112,2401.14112,21
2024-01-27,Deconstructing Denoising Diffusion Models for Self-Supervised Learning,2401.14404,2401.14404,18
2024-01-27,"Multimodal Pathway: Improve Transformers with Irrelevant Data from Other
  Modalities",2401.14405,2401.14405,13
2024-01-27,Adaptive Mobile Manipulation for Articulated Objects In the Open World,2401.14403,2401.14403,10
2024-01-27,pix2gestalt: Amodal Segmentation by Synthesizing Wholes,2401.14398,2401.14398,10
2024-01-27,Genie: Achieving Human Parity in Content-Grounded Datasets Generation,2401.14367,2401.14367,8
2024-01-28,"From GPT-4 to Gemini and Beyond: Assessing the Landscape of MLLMs on
  Generalizability, Trustworthiness and Causality through Four Modalities",2401.15071,2401.15071,38
2024-01-29,SliceGPT: Compress Large Language Models by Deleting Rows and Columns,2401.15024,2401.15024,74
2024-01-29,Learning Universal Predictors,2401.14953,2401.14953,22
2024-01-29,EAGLE: Speculative Sampling Requires Rethinking Feature Uncertainty,2401.15077,2401.15077,21
2024-01-29,"Taiyi-Diffusion-XL: Advancing Bilingual Text-to-Image Generation with
  Large Vision-Language Model Support",2401.14688,2401.14688,13
2024-01-29,"TIP-Editor: An Accurate 3D Editor Following Both Text-Prompts And
  Image-Prompts",2401.14828,2401.14828,9
2024-01-29,Generative Expressive Robot Behaviors using Large Language Models,2401.14673,2401.14673,7
2024-01-30,StableIdentity: Inserting Anybody into Anywhere at First Sight,2401.15975,2401.15975,259
2024-01-30,"InternLM-XComposer2: Mastering Free-form Text-Image Composition and
  Comprehension in Vision-Language Large Model",2401.16420,2401.16420,56
2024-01-30,MoE-LLaVA: Mixture of Experts for Large Vision-Language Models,2401.15947,2401.15947,54
2024-01-30,"Rephrasing the Web: A Recipe for Compute and Data-Efficient Language
  Modeling",2401.16380,2401.16380,51
2024-01-30,"Motion-I2V: Consistent and Controllable Image-to-Video Generation with
  Explicit Motion Modeling",2401.15977,2401.15977,40
2024-01-30,"SERL: A Software Suite for Sample-Efficient Robotic Reinforcement
  Learning",2401.16013,2401.16013,26
2024-01-30,"Media2Face: Co-speech Facial Animation Generation With Multi-Modality
  Guidance",2401.15687,2401.15687,25
2024-01-30,"Mobile-Agent: Autonomous Multi-Modal Mobile Device Agent with Visual
  Perception",2401.16158,2401.16158,21
2024-01-30,"Object-Driven One-Shot Fine-tuning of Text-to-Image Diffusion with
  Prototypical Embedding",2401.15708,2401.15708,12
2024-01-30,"Divide and Conquer: Language Models can Plan and Self-Correct for
  Compositional Text-to-Image Generation",2401.15688,2401.15688,11
2024-01-30,"Overcoming the Pitfalls of Vision-Language Model Finetuning for OOD
  Generalization",2401.15914,2401.15914,7
2024-01-31,Weaver: Foundation Models for Creative Writing,2401.17268,2401.17268,46
2024-01-31,YOLO-World: Real-Time Open-Vocabulary Object Detection,2401.17270,2401.17270,37
2024-01-31,"BlockFusion: Expandable 3D Scene Generation using Latent Tri-plane
  Extrapolation",2401.17053,2401.17053,34
2024-01-31,StrokeNUWA: Tokenizing Strokes for Vector Graphic Synthesis,2401.17093,2401.17093,21
2024-01-31,Proactive Detection of Voice Cloning with Localized Watermarking,2401.17264,2401.17264,19
2024-01-31,H2O-Danube-1.8B Technical Report,2401.16818,2401.16818,19
2024-01-31,Transfer Learning for Text Diffusion Models,2401.17181,2401.17181,17
2024-01-31,Weak-to-Strong Jailbreaking on Large Language Models,2401.17256,2401.17256,16
2024-01-31,Repositioning the Subject within Image,2401.16861,2401.16861,14
2024-01-31,"OWSM v3.1: Better and Faster Open Whisper-Style Speech Models based on
  E-Branchformer",2401.16658,2401.16658,14
2024-01-31,High-Quality Image Restoration Following Human Instructions,2401.16468,2401.16468,13
2024-01-31,ReGAL: Refactoring Programs to Discover Generalizable Abstractions,2401.16467,2401.16467,10
2024-01-31,MouSi: Poly-Visual-Expert Vision-Language Models,2401.17221,2401.17221,9
2024-01-31,"T3: Transparent Tracking & Triggering for Fine-grained Overlap of
  Compute & Collectives",2401.16677,2401.16677,5
2024-02-01,RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval,2401.18059,2401.18059,46
2024-02-01,"Infini-gram: Scaling Unbounded n-gram Language Models to a Trillion
  Tokens",2401.17377,2401.17377,38
2024-02-01,Agile But Safe: Learning Collision-Free High-Speed Legged Locomotion,2401.17583,2401.17583,27
2024-02-01,"AnimateLCM: Accelerating the Animation of Personalized Diffusion Models
  and Adapters with Decoupled Consistency Learning",2402.00769,2402.00769,23
2024-02-01,LongAlign: A Recipe for Long Context Alignment of Large Language Models,2401.18058,2401.18058,23
2024-02-01,Efficient Tool Use with Chain-of-Abstraction Reasoning,2401.17464,2401.17464,21
2024-02-01,Advances in 3D Generation: A Survey,2401.17807,2401.17807,19
2024-02-01,Scavenging Hyena: Distilling Transformers into Long Convolution Models,2401.17574,2401.17574,17
2024-02-01,Anything in Any Scene: Photorealistic Video Object Insertion,2401.17509,2401.17509,17
2024-02-01,"ReplaceAnything3D:Text-Guided 3D Scene Editing with Compositional Neural
  Radiance Fields",2401.17895,2401.17895,16
2024-02-01,CARFF: Conditional Auto-encoded Radiance Field for 3D Scene Forecasting,2401.18075,2401.18075,9
2024-02-02,OLMo: Accelerating the Science of Language Models,2402.00838,2402.00838,84
2024-02-02,"Dolma: an Open Corpus of Three Trillion Tokens for Language Model
  Pretraining Research",2402.00159,2402.00159,64
2024-02-02,CroissantLLM: A Truly Bilingual French-English Language Model,2402.00786,2402.00786,27
2024-02-02,Can Large Language Models Understand Context?,2402.00858,2402.00858,24
2024-02-02,Efficient Exploration for LLMs,2402.00396,2402.00396,23
2024-02-02,"SymbolicAI: A framework for logic-based approaches combining generative
  models and solvers",2402.00854,2402.00854,20
2024-02-02,Machine Unlearning for Image-to-Image Generative Models,2402.00351,2402.00351,13
2024-02-02,Transforming and Combining Rewards for Aligning Large Language Models,2402.00742,2402.00742,12
2024-02-02,AToM: Amortized Text-to-Mesh using 2D Diffusion,2402.00867,2402.00867,11
2024-02-02,"EE-Tuning: An Economical yet Scalable Solution for Tuning Early-Exit
  Large Language Models",2402.00518,2402.00518,4
2024-02-03,OLMo: Accelerating the Science of Language Models,2402.00838,2402.00838,84
2024-02-03,"Dolma: an Open Corpus of Three Trillion Tokens for Language Model
  Pretraining Research",2402.00159,2402.00159,64
2024-02-03,CroissantLLM: A Truly Bilingual French-English Language Model,2402.00786,2402.00786,27
2024-02-03,Can Large Language Models Understand Context?,2402.00858,2402.00858,24
2024-02-03,Efficient Exploration for LLMs,2402.00396,2402.00396,23
2024-02-03,"SymbolicAI: A framework for logic-based approaches combining generative
  models and solvers",2402.00854,2402.00854,20
2024-02-03,Machine Unlearning for Image-to-Image Generative Models,2402.00351,2402.00351,13
2024-02-03,Transforming and Combining Rewards for Aligning Large Language Models,2402.00742,2402.00742,12
2024-02-03,AToM: Amortized Text-to-Mesh using 2D Diffusion,2402.00867,2402.00867,11
2024-02-03,"EE-Tuning: An Economical yet Scalable Solution for Tuning Early-Exit
  Large Language Models",2402.00518,2402.00518,4
2024-02-04,OLMo: Accelerating the Science of Language Models,2402.00838,2402.00838,84
2024-02-04,"Dolma: an Open Corpus of Three Trillion Tokens for Language Model
  Pretraining Research",2402.00159,2402.00159,64
2024-02-04,CroissantLLM: A Truly Bilingual French-English Language Model,2402.00786,2402.00786,27
2024-02-04,Can Large Language Models Understand Context?,2402.00858,2402.00858,24
2024-02-04,Efficient Exploration for LLMs,2402.00396,2402.00396,23
2024-02-04,"SymbolicAI: A framework for logic-based approaches combining generative
  models and solvers",2402.00854,2402.00854,20
2024-02-04,Machine Unlearning for Image-to-Image Generative Models,2402.00351,2402.00351,13
2024-02-04,Transforming and Combining Rewards for Aligning Large Language Models,2402.00742,2402.00742,12
2024-02-04,AToM: Amortized Text-to-Mesh using 2D Diffusion,2402.00867,2402.00867,11
2024-02-04,"EE-Tuning: An Economical yet Scalable Solution for Tuning Early-Exit
  Large Language Models",2402.00518,2402.00518,4
2024-02-05,"Specialized Language Models with Cheap Inference from Limited Domain
  Data",2402.01093,2402.01093,48
2024-02-05,"StepCoder: Improve Code Generation with Reinforcement Learning from
  Compiler Feedback",2402.01391,2402.01391,44
2024-02-05,TravelPlanner: A Benchmark for Real-World Planning with Language Agents,2402.01622,2402.01622,37
2024-02-05,"PokéLLMon: A Human-Parity Agent for Pokémon Battles with Large
  Language Models",2402.01118,2402.01118,33
2024-02-05,Boximator: Generating Rich and Controllable Motions for Video Synthesis,2402.01566,2402.01566,28
2024-02-05,"Repeat After Me: Transformers are Better than State Space Models at
  Copying",2402.01032,2402.01032,25
2024-02-05,K-Level Reasoning with Large Language Models,2402.01521,2402.01521,18
2024-02-05,Nomic Embed: Training a Reproducible Long Context Text Embedder,2402.01613,2402.01613,15
2024-02-05,"EVA-GAN: Enhanced Various Audio Generation via Scalable Generative
  Adversarial Networks",2402.00892,2402.00892,14
2024-02-06,"DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open
  Language Models",2402.03300,2402.03300,125
2024-02-06,Training-Free Consistent Text-to-Image Generation,2402.03286,2402.03286,68
2024-02-06,OpenMoE: An Early Effort on Open Mixture-of-Experts Language Models,2402.01739,2402.01739,29
2024-02-06,BlackMamba: Mixture of Experts for State-Space Models,2402.01771,2402.01771,26
2024-02-06,Rethinking Interpretability in the Era of Large Language Models,2402.01761,2402.01761,24
2024-02-06,LiPO: Listwise Preference Optimization through Learning-to-Rank,2402.01878,2402.01878,20
2024-02-06,"Direct-a-Video: Customized Video Generation with User-Directed Camera
  Movement and Object Motion",2402.03162,2402.03162,19
2024-02-06,"InteractiveVideo: User-Centric Controllable Video Generation with
  Synergistic Multimodal Instructions",2402.03040,2402.03040,18
2024-02-06,Shortened LLaMA: A Simple Depth Pruning for Large Language Models,2402.02834,2402.02834,17
2024-02-06,V-IRL: Grounding Virtual Intelligence in Real Life,2402.03310,2402.03310,16
2024-02-06,"Video-LaVIT: Unified Video-Language Pre-training with Decoupled
  Visual-Motional Tokenization",2402.03161,2402.03161,15
2024-02-06,"Audio Flamingo: A Novel Audio Language Model with Few-Shot Learning and
  Dialogue Abilities",2402.01831,2402.01831,15
2024-02-06,Rethinking Optimization and Architecture for Tiny Language Models,2402.02791,2402.02791,13
2024-02-06,Code Representation Learning At Scale,2402.01935,2402.01935,13
2024-02-06,"DiffEditor: Boosting Accuracy and Flexibility on Diffusion-based Image
  Editing",2402.02583,2402.02583,8
2024-02-07,EscherNet: A Generative Model for Scalable View Synthesis,2402.03908,2402.03908,345
2024-02-07,Self-Discover: Large Language Models Self-Compose Reasoning Structures,2402.03620,2402.03620,118
2024-02-07,BiLLM: Pushing the Limit of Post-Training Quantization for LLMs,2402.04291,2402.04291,51
2024-02-07,"Can Mamba Learn How to Learn? A Comparative Study on In-Context Learning
  Tasks",2402.04248,2402.04248,33
2024-02-07,EVA-CLIP-18B: Scaling CLIP to 18 Billion Parameters,2402.04252,2402.04252,29
2024-02-07,ConsistI2V: Enhancing Visual Consistency for Image-to-Video Generation,2402.04324,2402.04324,26
2024-02-07,Scaling Laws for Downstream Task Performance of Large Language Models,2402.04177,2402.04177,19
2024-02-07,MusicRL: Aligning Music Generation to Human Preferences,2402.04229,2402.04229,17
2024-02-07,MobileVLM V2: Faster and Stronger Baseline for Vision Language Model,2402.03766,2402.03766,15
2024-02-07,"Vision Superalignment: Weak-to-Strong Generalization for Vision
  Foundation Models",2402.03749,2402.03749,13
2024-02-07,Multi-line AI-assisted Code Authoring,2402.04141,2402.04141,10
2024-02-07,IMUSIC: IMU-based Facial Expression Capture,2402.03944,2402.03944,9
2024-02-07,Fine-Tuned Language Models Generate Stable Inorganic Materials as Text,2402.04379,2402.04379,8
2024-02-07,"CogCoM: Train Large Vision-Language Models Diving into Details through
  Chain of Manipulations",2402.04236,2402.04236,8
2024-02-07,Diffusion World Model,2402.03570,2402.03570,8
2024-02-08,Grandmaster-Level Chess Without Search,2402.04494,2402.04494,70
2024-02-08,ScreenAI: A Vision-Language Model for UI and Infographics Understanding,2402.04615,2402.04615,44
2024-02-08,Direct Language Model Alignment from Online AI Feedback,2402.04792,2402.04792,33
2024-02-08,"LGM: Large Multi-View Gaussian Model for High-Resolution 3D Content
  Creation",2402.05054,2402.05054,29
2024-02-08,"EfficientViT-SAM: Accelerated Segment Anything Model Without Performance
  Loss",2402.05008,2402.05008,23
2024-02-08,Hydragen: High-Throughput LLM Inference with Shared Prefixes,2402.05099,2402.05099,20
2024-02-08,CodeIt: Self-Improving Language Models with Prioritized Hindsight Replay,2402.04858,2402.04858,15
2024-02-08,"The Hedgehog & the Porcupine: Expressive Linear Attentions with Softmax
  Mimicry",2402.04347,2402.04347,15
2024-02-08,Fast Timing-Conditioned Latent Audio Diffusion,2402.04825,2402.04825,8
2024-02-08,TP-Aware Dequantization,2402.04925,2402.04925,4
2024-02-08,"Progressive Gradient Flow for Robust N:M Sparsity Training in
  Transformers",2402.04744,2402.04744,2
2024-02-09,More Agents Is All You Need,2402.05120,2402.05120,56
2024-02-09,WebLINX: Real-World Website Navigation with Multi-Turn Dialogue,2402.05930,2402.05930,40
2024-02-09,An Interactive Agent Foundation Model,2402.05929,2402.05929,30
2024-02-09,Tag-LLM: Repurposing General-Purpose LLMs for Specialized Domains,2402.05140,2402.05140,24
2024-02-09,Multilingual E5 Text Embeddings: A Technical Report,2402.05672,2402.05672,23
2024-02-09,"λ-ECLIPSE: Multi-Concept Personalized Text-to-Image Diffusion
  Models by Leveraging CLIP Latent Space",2402.05195,2402.05195,19
2024-02-09,In-Context Principle Learning from Mistakes,2402.05403,2402.05403,18
2024-02-09,"SPHINX-X: Scaling Data and Parameters for a Family of Multi-modal Large
  Language Models",2402.05935,2402.05935,17
2024-02-09,SpiRit-LM: Interleaved Spoken and Written Language Model,2402.05755,2402.05755,15
2024-02-09,InstaGen: Enhancing Object Detection by Training on Synthetic Dataset,2402.05937,2402.05937,14
2024-02-09,Memory Consolidation Enables Long-Context Video Understanding,2402.05861,2402.05861,10
2024-02-09,Question Aware Vision Transformer for Multimodal Reasoning,2402.05472,2402.05472,10
2024-02-09,Implicit Diffusion: Efficient Optimization through Stochastic Sampling,2402.05468,2402.05468,7
2024-02-09,Driving Everywhere with Large Language Model Policy Adaptation,2402.05932,2402.05932,5
2024-02-09,Offline Actor-Critic Reinforcement Learning Scales to Large Models,2402.05546,2402.05546,5
2024-02-10,More Agents Is All You Need,2402.05120,2402.05120,56
2024-02-10,WebLINX: Real-World Website Navigation with Multi-Turn Dialogue,2402.05930,2402.05930,40
2024-02-10,An Interactive Agent Foundation Model,2402.05929,2402.05929,30
2024-02-10,Tag-LLM: Repurposing General-Purpose LLMs for Specialized Domains,2402.05140,2402.05140,24
2024-02-10,Multilingual E5 Text Embeddings: A Technical Report,2402.05672,2402.05672,23
2024-02-10,"λ-ECLIPSE: Multi-Concept Personalized Text-to-Image Diffusion
  Models by Leveraging CLIP Latent Space",2402.05195,2402.05195,19
2024-02-10,In-Context Principle Learning from Mistakes,2402.05403,2402.05403,18
2024-02-10,"SPHINX-X: Scaling Data and Parameters for a Family of Multi-modal Large
  Language Models",2402.05935,2402.05935,17
2024-02-10,SpiRit-LM: Interleaved Spoken and Written Language Model,2402.05755,2402.05755,15
2024-02-10,InstaGen: Enhancing Object Detection by Training on Synthetic Dataset,2402.05937,2402.05937,14
2024-02-10,Memory Consolidation Enables Long-Context Video Understanding,2402.05861,2402.05861,10
2024-02-10,Question Aware Vision Transformer for Multimodal Reasoning,2402.05472,2402.05472,10
2024-02-10,Implicit Diffusion: Efficient Optimization through Stochastic Sampling,2402.05468,2402.05468,7
2024-02-10,Driving Everywhere with Large Language Model Policy Adaptation,2402.05932,2402.05932,5
2024-02-10,Offline Actor-Critic Reinforcement Learning Scales to Large Models,2402.05546,2402.05546,5
